VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,2.0,0.0,k.A.,vorgesehene Maßnahme,2026,0.5,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,2.6,0.0,k.A.,vorgesehene Maßnahme,2028,0.6,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,2.1,0.0,k.A.,vorgesehene Maßnahme,2026,0.4,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,2.3,0.0,k.A.,vorgesehene Maßnahme,2028,0.4,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,10.0,0.0,k.A.,vorgesehene Maßnahme,2024,1.7,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,2.8,0.0,k.A.,vorgesehene Maßnahme,2025,0.5,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,1.4,0.0,k.A.,vorgesehene Maßnahme,2026,0.25,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,12.0,0.0,k.A.,vorgesehene Maßnahme,2027,2.5,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,9.0,0.0,k.A.,vorgesehene Maßnahme,2026,3.0,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,MS,Neubau Leitungen,17.98,0.0,k.A.,vorgesehene Maßnahme,2028,4.06,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,MS,Neubau Leitungen,21.0,0.0,k.A.,vorgesehene Maßnahme,2033,4.6,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,MS,Neubau Leitungen,34.43,0.0,k.A.,vorgesehene Maßnahme,2045,7.57,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,MS,Neubau Leitungen,71.59,0.0,k.A.,vorgesehene Maßnahme,2028,17.19,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,MS,Neubau Leitungen,245.0,0.0,k.A.,vorgesehene Maßnahme,2033,51.4,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,MS,Neubau Leitungen,92.69,0.0,k.A.,vorgesehene Maßnahme,2045,20.4,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Uelzen,MS,Neubau Leitungen,72.84,0.0,k.A.,vorgesehene Maßnahme,2028,16.18,"Uelzen, Niedersachsen, Deutschland",52.9840679,10.5385882,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Uelzen,MS,Neubau Leitungen,158.0,0.0,k.A.,vorgesehene Maßnahme,2033,31.6,"Uelzen, Niedersachsen, Deutschland",52.9840679,10.5385882,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Uelzen,MS,Neubau Leitungen,26.9,0.0,k.A.,vorgesehene Maßnahme,2045,5.91,"Uelzen, Niedersachsen, Deutschland",52.9840679,10.5385882,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Wietzendorf,MS,Neubau Leitungen,0.5,0.0,k.A.,vorgesehene Maßnahme,2028,0.125,"Wietzendorf, Heidekreis, Niedersachsen, 29649, Deutschland",52.9184344,9.9780958,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Wietzendorf,MS,Neubau Leitungen,3.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.6,"Wietzendorf, Heidekreis, Niedersachsen, 29649, Deutschland",52.9184344,9.9780958,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Wietzendorf,MS,Neubau Leitungen,3.18,0.0,k.A.,vorgesehene Maßnahme,2045,0.7,"Wietzendorf, Heidekreis, Niedersachsen, 29649, Deutschland",52.9184344,9.9780958,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,NS,Neubau Leitungen,1.8,0.0,k.A.,vorgesehene Maßnahme,2028,0.27,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,NS,Neubau Leitungen,80.0,0.0,k.A.,vorgesehene Maßnahme,2033,10.4,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,NS,Neubau Leitungen,4.5,0.0,k.A.,vorgesehene Maßnahme,2028,0.72,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Celle,NS,Neubau Leitungen,42.0,0.0,k.A.,vorgesehene Maßnahme,2033,5.46,"Celle, Landkreis Celle, Niedersachsen, Deutschland",52.624056,10.081052,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Uelzen,NS,Neubau Leitungen,7.9,0.0,k.A.,vorgesehene Maßnahme,2028,1.23,"Uelzen, Niedersachsen, Deutschland",52.9840679,10.5385882,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Uelzen,NS,Neubau Leitungen,29.0,0.0,k.A.,vorgesehene Maßnahme,2033,3.77,"Uelzen, Niedersachsen, Deutschland",52.9840679,10.5385882,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Wietzendorf,NS,Neubau Leitungen,0.4,0.0,k.A.,vorgesehene Maßnahme,2028,0.07,"Wietzendorf, Heidekreis, Niedersachsen, 29649, Deutschland",52.9184344,9.9780958,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,Wietzendorf,NS,Neubau Leitungen,2.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.26,"Wietzendorf, Heidekreis, Niedersachsen, 29649, Deutschland",52.9184344,9.9780958,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,NS,Neubau Leitungen,147.0,0.0,k.A.,vorgesehene Maßnahme,2045,23.5,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,"Suhlendorf, Uelzen",MS,Neubau Leitungen,8.2,0.0,k.A.,vorgesehene Maßnahme,2024,1.2,"Suhlendorf, Samtgemeinde Rosche, Uelzen, Niedersachsen, 29562, Deutschland",52.92659,10.7645,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,"Bostel, Celle",MS,Neubau Leitungen,9.0,0.0,k.A.,vorgesehene Maßnahme,2027,1.5,"Bostel, Celle, Landkreis Celle, Niedersachsen, Deutschland",52.64622,10.13404,True
Celle-Uelzen Netz GmbH,Mitte,Niedersachsen,k.A.,MS,Neubau Leitungen,9.0,0.0,k.A.,vorgesehene Maßnahme,2026,1.5,"Niedersachsen, Deutschland",52.83985,9.075962,True
